,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
12,2323559757,일반상가,상가,월세,23.06.02.,1/3,700,37.504475,126.846522,1,남서향,"｜1층 치킨집｜배달하기 좋은 위치, 도로변, 매출 높은 점포",33
13,2323405882,일반상가,상가,월세,23.06.02.,B1/11,2000,37.476963,126.816593,1,남향,SKV1센터 1층 14형 상가임대,48.33
14,2323155323,단지내상가,상가,월세,23.06.01.,1/15,3000,37.495887,126.872727,1,남향,유동인구 많고 대단지 역세권으로 위치 좋아요,22.33
15,2323544282,일반상가,상가,월세,23.06.02.,3/3,1500,37.500756,126.846573,1,남향,"｜주차가능한 사무실｜기존 스튜디오, 개봉1동사거리 대로변, 즉시입점",73.18
16,2323154928,단지내상가,상가,월세,23.06.01.,1/15,3000,37.495887,126.872727,1,남동향,저렴함  유동인구 많고 대단지 역세권으로 위치 좋아요,39.76
17,2323475807,일반상가,상가,월세,23.06.02.,1/3,1500,37.501702,126.846192,1,남향,"｜7차선 도로 사거리 위치｜요식업 추천, 전면부 넓어 가시성 굿",69
18,2322559277,일반상가,상가,월세,23.05.26.,2/6,2000,37.50221,126.843285,1,북서향,,180.21
19,2322552702,일반상가,상가,월세,23.05.26.,2/5,3000,37.496564,126.829382,1,동향,"즉시입주, 도로변, 전용넓은, 주변 상권 풍부, 학교밀집지역",175.2
0,2322517240,일반상가,상가,월세,23.05.26.,3/4,2000,37.485698,126.854384,1,북향,교회 사무실 학원 다용도 적합,162.61
1,2322475970,복합상가,상가,월세,23.05.26.,1/4,15000,37.490317,126.892203,1,남동향,O초역세권O유동인구깜놀O무권리O,180.21
2,2322488406,일반상가,상가,월세,23.05.26.,2/4,1000,37.502907,126.8505,1,북향,"｜대로변 2층｜모든 업종 가능, 내부 깔끔합니다. 고척근린시장 앞",85.56
3,2322510242,일반상가,상가,월세,23.05.26.,1/8,5000,37.485977,126.838853,1,북동향,"무권리, 초역세권 전면상가, 천왕역1번 출구 바로앞",24.57
4,2322503783,일반상가,상가,월세,23.05.26.,2/4,7000,37.50062,126.866104,1,북동향,"｜고척스카이돔 앞, 2층 음식점｜먹자골목, 동양미래대 앞, 상권 최고",248
5,2322549812,일반상가,상가,월세,23.05.26.,1/3,1000,37.494865,126.831409,1,남동향,"즉시입주 ,좋은주인, 버스정류장근접, 2칸, 전체도가능,",40.47
6,2322438853,일반상가,상가,월세,23.05.26.,1/4,1000,37.502907,126.8505,1,북향,"｜1층 모든 업종 가능｜대로변 위치, 가격 조정가능, 즉시입점",28.52
7,2322489206,일반상가,상가,월세,23.05.26.,1/4,1500,37.504954,126.855998,1,남향,"｜무권리 학원,사무실｜대단지아파트 초입, 주차 가능",30
8,2322505015,일반상가,상가,월세,23.05.26.,1/8,5000,37.490995,126.894275,2,북서향,대림역 역세권 무권리 중저가카페 or 환전소 등추천,80.26
9,2322506326,일반상가,상가,월세,23.05.26.,4/4,10000,37.495643,126.842318,1,남향,"｜무권리 대로변｜4층 전체, 엘리베이터O, 병원,사무실 추천",180
10,2322506959,일반상가,상가,월세,23.05.26.,2/2,7000,37.495492,126.841972,1,남향,"｜무권리 카페추천｜리모델링 첫입점, 2층 전체사용 가능",82.5
11,2322523061,일반상가,상가,월세,23.05.26.,B1/5,4000,37.505915,126.858573,2,북향,리모델링건물 대로변 모든업종가능,353.79
12,2322504795,일반상가,상가,월세,23.05.26.,B1/5,3000,37.502679,126.849825,1,북향,"｜모든 업종 가능｜가격 조정가능, 메디컬빌딩, 버스정류장 앞 건물",153.02
13,2322503023,일반상가,상가,월세,23.05.26.,1/3,5000,37.502762,126.845013,1,북서향,"｜개봉1동사거리 할인마트｜주차 가능, 위치좋은 코너건물, 즉시입점",137.98
14,2322466469,일반상가,상가,매매,23.05.26.,5/14,120000,37.495466,126.844125,1,남향,｜5프로 중반 수익률｜초역세권 코너건물｜고금리 상황이 상가 투자 적기,221.18
15,2322506374,단지내상가,상가,월세,23.05.26.,3/20,5000,37.496431,126.890284,1,남동향,대로변 햇빛 좋고 노출좋은 필라테스 추천  상가,100.47
16,2322473806,일반상가,상가,월세,23.05.26.,1/2,1500,37.501547,126.849963,2,남서향,"｜무권리｜고척시장 앞, 카페,사무실 추천합니다, 즉시입점",49
17,2322514489,일반상가,상가,월세,23.05.26.,2/4,2000,37.502949,126.845593,1,남서향,"｜무권리｜주거밀집지역 초입｜매봉초 인근, 체육시설 추천, 사진O",107.34
18,2322549391,일반상가,상가,월세,23.05.26.,2/3,2000,37.494865,126.831409,1,남동향,"즉시입주 ,버스정류장 가까운 곳",126.84
19,2322549241,일반상가,상가,월세,23.05.26.,B1/3,2000,37.494865,126.831409,1,남동향,"천정 높은 고.,체육시설 추천.즉시입주 ,넓은 지하,정류장 가까운",148.7
0,2322392694,일반상가,상가,매매,23.05.26.,3/7,23000,37.480965,126.824486,1,남동향,임대완료된안정적수익률상가 매수와동시에수익발생 아파트방향,32.73
