,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
7,2322704215,단지내상가,상가,월세,23.05.30.,B1/14,3000,37.568283,126.840366,1,남동향,양천향교역 초역세권 대로변 건물,57.75
8,2322740961,일반상가,상가,월세,23.05.30.,B1/5,3000,37.559045,126.841591,1,남향,전용38 발산역 도보5분 엘베유,125.63
9,2322721641,복합상가,상가,매매,23.05.30.,5/5,50000,37.560205,126.830524,1,남향,"즉시입주가,엘지 주출입구 메인에 위치, 노출 최상, 개방감 좋음",73.33
10,2322709703,일반상가,상가,월세,23.05.30.,1/6,25000,37.560971,126.811563,1,북향,5호선 송정역 출구 앞 무권리 상가,169.4
11,2322714435,복합상가,상가,월세,23.05.30.,2/5,5000,37.541157,126.837641,1,남향,"화곡역 횡단보도 앞, 2층 상가, 실52, 병의원 추천",171.9
12,2322723963,일반상가,상가,월세,23.05.30.,4/4,1500,37.571035,126.816996,1,남서향,"신방화역 인근, 단독층 사용, 실41, 최근 공사한 깔끔한 사무실",135.53
13,2322713930,단지내상가,상가,월세,23.05.30.,1/14,5000,37.56278,126.85097,1,북향,가양역 9단지 대로변 무권리 1층 상가,52.89
14,2322734370,일반상가,상가,월세,23.05.30.,6/8,1000,37.54839,126.847023,1,북서향,실55강서구청인근 EV운행 룸3 인테리어됨 저렴한 6층상가 겸 대형사무실,181.81
15,2322713383,복합상가,상가,월세,23.05.30.,4/10,20000,37.542357,126.839285,1,동향,"화곡역 앞, 신축 빌딩, 전용172, 병의원, 증권사, 사무실 등 추천",568.6
16,2322703302,단지내상가,상가,월세,23.05.30.,2/14,5000,37.568283,126.840366,1,북동향,양천향교 대방디엠씨 단지 대로변 상가,131.98
17,2322710394,일반상가,상가,월세,23.05.30.,B1/8,4000,37.569508,126.841814,1,남서향,"양천향교역, 단독층 사용, 실65, 음악실, 댄스연습실 추천",214.88
18,2322732149,일반상가,상가,월세,23.05.30.,3/10,8000,37.566867,126.843841,1,북동향,실102 신축급 상가 양천향교역 도보1분 3층 상가 겸 사무실,337.19
19,2322727675,복합상가,상가,월세,23.05.30.,3/4,5000,37.550902,126.863743,1,남동향,9호선 등촌역 출구앞 상가건물,99.17
0,2322702902,단지내상가,상가,월세,23.05.30.,B1/14,3000,37.568283,126.840366,1,북동향,,65.63
1,2322676248,단지내상가,상가,월세,23.05.30.,1/15,12000,37.552216,126.863312,1,남동향,,177.84
2,2322633508,복합상가,상가,월세,23.05.30.,1/10,3000,37.558278,126.829271,1,남향,"무권리, 가성비 좋음, 아파트 오피스 상권, 마곡역세권",46.41
3,2322667004,복합상가,상가,매매,23.05.30.,1/9,130000,37.558533,126.828612,2,북향,4년전 분양가 이하 급매O 임대잘맞춰진O 공실없는 거리O 마곡역 메인먹자,52.26
4,2322676160,복합상가,상가,월세,23.05.30.,2/15,10000,37.551142,126.865439,1,남서향,실41P I 출구바로앞 2층 I 럭셔리공간 I 층고4.8m I 대로변노출,135.84
5,2322657832,복합상가,상가,월세,23.05.30.,3/11,4000,37.560956,126.828823,1,남향,"전용37p,발코니15p ,  활용도 좋은 상가",122.01
6,2322637294,복합상가,상가,월세,23.05.30.,1/12,5000,37.559935,126.834337,1,남향,마곡지구 최고 상권  유동인구 많은 발산역세권 상가,61.26
7,2322619195,일반상가,상가,월세,23.05.30.,1/4,3000,37.567638,126.841506,3,북향,양천향교역 소형 점포 무권리,26.44
