,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
17,2324786260,단지내상가,상가,월세,23.06.10.,1/2,3000,37.557718,127.170086,1,북동향,도로변 노출굿 유동인구 많은자리입니다 프렌차이즈 추천,31.83
18,2324775512,복합상가,상가,월세,23.06.10.,1/3,3000,37.550343,127.146713,1,서향,"명일역세권 대로변, 아파트.전통시장상권,유동인구 많고 좋아요",36
19,2324769472,일반상가,상가,월세,23.06.10.,2/2,7000,37.539167,127.126781,1,남서향,테라스 이용 가능한 로데오 메인거리 무권리 2층상가입니다.,5.79
0,2324738827,일반상가,상가,월세,23.06.10.,B1/10,15000,37.53851,127.125128,1,남향,l 천호역세권 l 대형상가 l 무권리 l,317.36
1,2324737501,일반상가,상가,월세,23.06.10.,B1/3,2000,37.528858,127.137208,1,남향,l 현장확인 l 사무실 l 역세권 l 무권리 l 둔촌시장인근 l,133
2,2324712425,복합상가,상가,매매,23.06.10.,2/8,68000,37.552524,127.153517,1,남향,주양쇼핑 철거 후 재건축 추진중,33.76
3,2324735683,복합상가,상가,매매,23.06.10.,1/4,175000,37.554665,127.155136,1,북향,"성업중인상가,매매가일부조정가능",33
4,2324735492,복합상가,상가,월세,23.06.10.,1/4,8000,37.554665,127.155136,1,북향,"대로변,입주일자조정가",30
5,2324705252,일반상가,상가,월세,23.06.10.,1/4,2000,37.527776,127.134817,4,서향,사진O l 둔촌역세권 l 바닥권리 l 둔촌시장초입,38.66
6,2324731348,일반상가,상가,월세,23.06.10.,4/11,3000,37.538331,127.129093,1,동향,25p 천호역 중소형 깨끗한 사무소 임대,91.53
7,2324700514,복합상가,상가,월세,23.06.10.,B1/2,1500,37.557718,127.170086,1,북동향,예쁜 인테리어. 유동인구 많은 인기상가. 접근성 좋음,26.7
8,2324683152,단지내상가,상가,매매,23.06.10.,1/4,34000,37.553301,127.148477,1,,상가 급매 재건축 투자 가치 최상의 조건 ,8.91
9,2324727583,일반상가,상가,월세,23.06.10.,6/6,35000,37.539983,127.124398,1,서향,천호역 앞 병원건물 6층전체 상가사무실,406
10,2324735034,일반상가,상가,월세,23.06.10.,1/3,1000,37.543137,127.123507,4,남향,,37
11,2324707098,일반상가,상가,월세,23.06.10.,1/2,8000,37.557718,127.170086,1,남향,"다양한 업종 환영. 배후 세대 풍부, 주차 편리",41.8
12,2324703534,복합상가,상가,월세,23.06.10.,2/2,5000,37.557718,127.170086,1,남동향,역세권 가시성 좋은 자리 다양한 업종환영,40.9
13,2324699767,일반상가,상가,월세,23.06.10.,1/4,3000,37.548334,127.152782,1,서향,대로변 인테리어 좋아요. 냉.난방기. 내부화장실. 창고,46
