,atclNo,atclNm,rletTpNm,tradTpNm,atclCfmYmd,flrInfo,prc,lat,lng,sameAddrCnt,direction,atclFetrDesc,spc2
14,2324266607,단지내상가,상가,매매,23.06.08.,2/2,40000,37.530226,126.898272,1,동향,"영등포구청역, 당산역 도보 이용 가능",46.28
15,2324263089,일반상가,상가,월세,23.06.08.,B1/5,3000,37.49848,126.918054,1,남향,실38 높은 층고 무권리 상가 첫입주 역도보 4분 시세대비 저렴,125.4
16,2324267756,일반상가,상가,월세,23.06.08.,1/4,1000,37.49481,126.905671,1,남동향,"가시성 좋은 대로변1층,소매점,공방,업종무관",45
17,2324277368,일반상가,상가,월세,23.06.08.,2/4,2000,37.498343,126.917001,1,북향,횡단보도앞 간판효과 좋음 월세저렴,115.2
18,2324266954,일반상가,상가,월세,23.06.08.,1/5,5000,37.521118,126.930893,1,남서향,BR.전용10.야장사용가능한1층전면노출.출입구바로옆,33.11
19,2324276813,일반상가,상가,월세,23.06.08.,4/4,2000,37.499898,126.913884,1,북향,초역세권 신축 대로변 사무소 추천,31.69
0,2324257056,단지내상가,상가,매매,23.06.08.,3/3,165000,37.497158,126.908936,1,남향,"재개발시 아파트 및 상가 분양 지분 높음,사무실,작업실 등 다용도",122.79
1,2324256880,복합상가,상가,월세,23.06.08.,2/5,3000,37.501193,126.919981,3,북동향,"신축,즉시사용가,엘베,사무실,학원,작업실 등 다용도 사용",78.09
2,2324257253,일반상가,상가,월세,23.06.08.,B1/5,2000,37.512159,126.916108,1,남향,"공실,엘베,주차,깨끗하고 상태좋음,작업실,공장,학원 등 다용도사용",149
3,2324256963,일반상가,상가,월세,23.06.08.,1/5,4000,37.506502,126.902011,1,서향,"현장답사,테라스,엘베,주차,카페,파티룸,화실,전시실,사무실,작업실 등",82.64
4,2324257093,일반상가,상가,월세,23.06.08.,1/7,5000,37.500171,126.917377,2,남향,"주차,엘베,학원,사무실,작업실,애견샵,커피숍,빵,인테리어자재,등",62.8
5,2324257258,일반상가,상가,월세,23.06.08.,1/3,1500,37.497794,126.898316,1,남동향,유동인구 많은 곳 잘 나오지 않는 자리입니다. 서두르세요,50
6,2324252784,일반상가,상가,월세,23.06.08.,1/21,2000,37.517025,126.888059,1,북향,문래대림아파트상가  대로변식당  현재매출좋음  현재업종가능 타업종가능,132
7,2324257234,일반상가,상가,월세,23.06.08.,2/7,1500,37.499442,126.897519,1,동향,"무권리, 병원, 휴게시설, 사무실등 다용도 가능합니다",115.7
8,2324257282,일반상가,상가,월세,23.06.08.,B1/2,500,37.49299,126.899092,1,서향,"창고 사무실 등 다용도 가능, 마작안됨. 즉시 입주 가능합니다.",75.04
9,2324256843,일반상가,상가,월세,23.06.08.,1/5,1000,37.510232,126.904933,1,남서향,"현장답사,공실,깨끗하고밝음,내부화장실,주거겸사용가,주차",38.87
10,2324257197,일반상가,상가,월세,23.06.08.,1/2,8000,37.50615,126.921869,1,남서향,"올리모델링중,실제3층까지사용시,사옥,사무실,학원,작업실,미용실,카페등",79.67
11,2324257021,일반상가,상가,매매,23.06.08.,B1/14,69000,37.505524,126.908108,1,남향,"보증금5천만에 월270만 임대중,남녀화장실분리,엘베 지하까지 내려감",220.17
12,2324249471,일반상가,상가,월세,23.06.08.,1/11,5000,37.522941,126.902242,1,남향,"오피스,아파트,빌라를 품은 1층 상가",39
13,2324257028,일반상가,상가,매매,23.06.08.,1/13,170000,37.513947,126.918234,1,남향,보증금6천만에 월250만원으로 임대중,395.27
14,2324257117,일반상가,상가,월세,23.06.08.,1/3,1000,37.500439,126.917017,1,남동향,"현재카페운영중,카페,네일아트,공방,개인사무실 등,주차않됨",19.8
15,2324256992,일반상가,상가,월세,23.06.08.,1/5,1500,37.503144,126.92062,1,남서향,"사무실,네일아트,공방,미용실 등 다용도",23.1
16,2324257492,일반상가,상가,월세,23.06.08.,2/4,3000,37.513633,126.908276,2,북동향,"공실,깨끗하고밝음,음식점,맥주집,카페,사무실,학원,병원,작업실 등",171.9
17,2324257155,일반상가,상가,월세,23.06.08.,1/4,6000,37.506357,126.921958,1,남동향,"즉시사용가,깨끗함,내부수도,인구흐름이많은곳,빵과커피,맥주점,카페등",48.81
18,2324257785,일반상가,상가,월세,23.06.08.,1/9,7000,37.512983,126.922572,1,북서향,"원상복구,내부수도,전기개별부담,주차1대무료,엘베,약국 등 다용도사용",92.5
19,2324257010,일반상가,상가,매매,23.06.08.,1/13,80000,37.513947,126.918234,1,남향,보증금5천만에 월200만원으로 임대중,33
0,2324247398,일반상가,상가,월세,23.06.08.,1/1,2500,37.505524,126.908108,2,북향,"대로변에 위치한 상가 1층, 2종근생",33.18
1,2324245479,일반상가,상가,월세,23.06.08.,2/4,20000,37.507032,126.910752,2,동향,신풍역 대단지 아파트 배후수요 리모델링 상가,290
2,2324232928,일반상가,상가,월세,23.06.08.,2/9,10000,37.511799,126.916817,1,동향,"I노블I해택무권리,전용32,엘베있음,주차가능,렌트프리,월세,조율",105.7
3,2324237010,일반상가,상가,월세,23.06.08.,1/1,3000,37.535743,126.89734,1,동향,양화대교 남단대로 전경사진참조,25.93
4,2324234159,일반상가,상가,월세,23.06.08.,1/1,3000,37.530353,126.893656,1,북서향,"소액 권리금, 1층 상가자리",84.84
5,2324234396,일반상가,상가,월세,23.06.08.,2/4,15000,37.498034,126.898876,1,남서향,"I노블I해택전용144,엘베있음,주차가능,렌트프리,보증금,월세,조율",479
6,2324234290,일반상가,상가,월세,23.06.08.,B1/6,5000,37.515226,126.908984,1,북향,초역세권 대로변 유동성 좋은 상가,379.33
7,2324246175,일반상가,상가,월세,23.06.08.,B1/10,1200,37.528464,126.920408,1,남서향,"여의도 오피스 상권, 모든 시설 완비 승계 가능 하여 바로 영업 가능",46
8,2324242127,일반상가,상가,월세,23.06.08.,B1/5,1000,37.500546,126.916695,1,남동향,,93.08
9,2324234741,일반상가,상가,월세,23.06.08.,2/7,10000,37.508595,126.910672,2,동향,대로변 유동성 최고 상가,206.45
10,2324238505,일반상가,상가,월세,23.06.08.,3/6,7000,37.507331,126.910726,1,동향,"I노블I해택전용62,엘베있음,주차가능,렌트프리,보증금,월세,조율",208.03
11,2324238631,일반상가,상가,월세,23.06.08.,3/6,7000,37.507331,126.910726,1,동향,"I노블I해택전용62,엘베있음,주차가능,렌트프리,보증금,월세,조율",208.03
12,2324237509,일반상가,상가,월세,23.06.08.,1/6,5000,37.527316,126.895362,1,동향,"I노블I해택엘베있음,주차가능,렌트프리,보증금,월세,최대조율o 실47",155.38
13,2324238211,일반상가,상가,월세,23.06.08.,2/5,5000,37.506392,126.901917,1,서향,"I노블I해택전용46,엘베있음,주차가능,렌트프리,월세,조율병의원,학원",154.23
14,2324237128,일반상가,상가,월세,23.06.08.,5/6,6000,37.497934,126.907802,1,남동향,"I노블I해택실115,엘베있음,주차4대,렌트프리,월세,조율,관리비포함",380.16
15,2324231317,일반상가,상가,월세,23.06.08.,1/5,5000,37.51935,126.932818,1,북서향,실10 대로변 매장 노출성 완전최고 업종제한 없음,33.05
16,2324235371,일반상가,상가,월세,23.06.08.,4/5,2000,37.525584,126.897957,1,서향,2호선 영등포구청역 도보3분 가성비굿 접근성굿 전용35P,115.7
17,2324235316,일반상가,상가,월세,23.06.08.,3/5,10000,37.508647,126.895876,1,남향,실평61. 다용도 사용 가. 월세에 관리비 포함. 부가세 별도,201.76
18,2322401849,일반상가,상가,월세,23.05.26.,1/6,5000,37.525083,126.894586,1,북동향,"1층 요식업종 추천, 실 40p, 무권리, 영등포구청 상권",134
